age,gender,weight_kg,height_m,max_bpm,avg_bpm,resting_bpm,session_duration_hours,calories_burned,workout_type,fat_percentage,bmi,carbs,proteins,fats,calories,meal_type,diet_type,sugar_g,sodium_mg,cholesterol_mg,pct_carbs,protein_per_kg,cal_balance,lean_mass_kg
45,Female,56.19,1.6,185.18,143.1,64.81,0.88,871.2,Strength,21.16998966555968,21.95,252.24,101.65,67.92,1383.0,Lunch,Vegan,37.06,874.53,237.78,0.4977995303033293,1.809040754582666,511.8,44.294582806922016
36,Male,53.35,1.71,183.99,155.95,50.09,1.14,1506.05,Hiit,18.63500808972625,18.24,247.58,98.92,65.16,1517.0,Dinner,Low-Carb,13.11,1802.3,228.62,0.5020786437103283,1.8541705716963448,10.950000000000044,43.408223184131046
19,Female,77.34,1.62,168.08,131.72,51.09,1.34,964.0,Yoga,30.1673758607103,29.47,201.3,80.86,53.59,2257.0,Lunch,Paleo,33.22,1047.94,220.12,0.4998292932741549,1.0455133178174294,1293.0,54.00855150932666
26,Female,111.16,1.9,191.04,167.0,56.77,1.02,674.42,Yoga,30.43632992483405,30.79,181.99,72.27,47.99,2908.0,Snack,Vegan,45.88,1239.42,13.82,0.5024051899651472,0.6501439366678661,2233.58,77.32697565555446
47,Female,71.18,1.64,178.97,153.52,60.01,1.46,1050.32,Yoga,28.69210783876067,26.46,176.65,69.68,46.83,1942.0,Lunch,Paleo,11.1,1845.63,85.67,0.5022782362683841,0.9789266647934812,891.6800000000001,50.75695764037016
30,Female,89.68,1.66,165.01,152.08,70.95,1.32,1270.37,Cardio,34.31659533669907,32.54,250.3,100.61,66.78,2502.0,Dinner,Low-Carb,15.24,2178.23,140.63,0.4994363133898017,1.1218777876895627,1231.63,58.90487730204828
22,Female,70.68,1.62,198.86,137.8,68.08,0.92,909.14,Strength,28.64731645297018,26.93,325.34,130.83,87.17,1700.0,Snack,Keto,40.38,1642.55,237.08,0.4987563285438887,1.8510186757215616,790.86,50.43207673104068
18,Female,72.09,1.94,199.27,148.11,62.06,1.18,1133.74,Cardio,20.905028302354868,19.15,192.73,76.71,51.19,2094.0,Dinner,Keto,35.33,1588.18,176.67,0.5010952439761581,1.0640865584685808,960.26,57.01956509683238
31,Female,64.69,1.7,159.8,144.23,70.01,1.97,2814.93,Hiit,24.89891065678444,22.38,336.12,135.26,89.63,2053.0,Lunch,Balanced,40.79,507.22,197.71,0.49940011663367,2.0908950378729325,-761.9299999999998,48.58289469612614
53,Female,50.68,1.61,188.02,156.82,66.92,1.49,1313.58,Cardio,21.702568387153345,19.55,310.12,124.31,83.14,1401.0,Lunch,Balanced,26.69,1200.16,159.51,0.4989903378144635,2.45284135753749,87.42000000000007,39.681138341390685
56,Male,55.86,1.92,180.73,136.1,62.02,0.68,673.2,Strength,16.6136388788769,15.15,204.28,82.4,54.46,1605.0,Breakfast,Vegan,6.27,823.9,36.6,0.4991996872059919,1.4751163623344077,931.8,46.57962132225936
29,Female,60.49,1.55,171.96,120.14,52.13,1.3,1717.43,Hiit,27.28632277057145,25.18,199.47,79.98,53.47,1534.0,Snack,Balanced,43.9,1648.16,217.59,0.4989775051124744,1.3222020168622912,-183.4300000000001,43.98450335608133
49,Female,85.15,1.68,196.96,163.32,74.07,1.83,2622.94,Hiit,32.37514595147757,30.17,232.07,92.27,61.53,2361.0,Snack,Keto,21.67,1579.45,180.29,0.501466671708632,1.083617146212566,-261.94000000000005,57.58256322231686
19,Female,57.9,1.87,177.77,137.8,70.0,0.6,396.0,Yoga,18.54773484323884,16.56,277.8,110.77,73.46,1667.0,Lunch,Vegetarian,41.97,1828.37,163.35,0.5015753220608282,1.913126079447323,1271.0,47.16086152576471
42,Male,41.83,1.65,162.01,147.58,59.2,1.33,1438.79,Strength,17.71673384274261,15.36,257.5,102.29,68.25,1151.0,Breakfast,Paleo,43.81,2168.23,17.01,0.5016046478784072,2.445374133397084,-287.79,34.41909023358076
53,Male,65.87,1.74,194.62,128.66,61.86,1.23,811.06,Yoga,22.440774401386378,21.76,250.81,100.73,67.45,1735.0,Breakfast,Low-Carb,14.81,1810.41,65.15,0.498328539993344,1.5292242295430394,923.94,51.0882619018068
53,Male,73.19,1.55,193.93,153.21,72.14,1.18,1557.6,Hiit,31.10215936459644,30.46,306.34,123.04,81.47,2025.0,Dinner,Low-Carb,17.47,536.15,157.74,0.4999938794246659,1.681103975952999,467.4000000000001,50.426329561051865
45,Male,80.63,1.76,182.9,130.94,54.13,1.7,1987.47,Strength,31.743132966885653,26.03,228.12,91.32,60.28,2297.0,Dinner,Paleo,5.81,2072.48,93.97,0.5012855165139429,1.1325809252139405,309.53,55.0355118888001
30,Male,70.25,1.56,171.05,125.06,62.09,1.02,1350.89,Hiit,27.66521327384992,28.87,234.66,94.36,63.34,2056.0,Breakfast,Vegan,20.15,719.68,190.12,0.4976512878153266,1.343202846975089,705.1099999999999,50.815187675120434
51,Male,69.8,1.55,178.42,138.73,54.14,1.41,1241.93,Cardio,29.57948755284132,29.05,178.45,72.06,48.03,1793.0,Lunch,Vegetarian,10.85,1630.65,135.62,0.4976608961800447,1.0323782234957022,551.0699999999999,49.15351768811676
41,Male,63.44,1.59,161.76,153.11,54.94,1.84,1437.41,Yoga,27.513363385539723,25.09,193.86,78.2,52.49,1806.0,Lunch,Vegetarian,39.53,2035.61,173.76,0.4968698939544421,1.2326607818411095,368.5899999999999,45.9855222682136
18,Female,50.27,1.53,180.7,146.91,52.27,1.29,1701.38,Hiit,23.39214756251639,21.47,172.08,69.12,45.39,1348.0,Lunch,Keto,16.58,923.05,278.97,0.501212399239793,1.3749751342749157,-353.3800000000001,38.51076742032301
43,Female,127.31,1.69,171.08,154.84,53.02,1.13,1222.43,Strength,35.0,44.57,409.16,164.39,109.91,3403.0,Dinner,Keto,11.99,2106.08,251.42,0.4984604326625835,1.2912575602859162,2180.57,82.75150000000001
33,Male,64.53,1.63,185.97,119.85,73.71,1.58,2262.88,Hiit,21.760851358280537,24.29,243.88,97.73,65.04,1930.0,Snack,Vegetarian,27.52,1436.03,71.16,0.4998053079208935,1.5144893847822718,-332.8800000000001,50.48772261850157
19,Male,110.24,1.91,161.11,148.99,53.93,1.3,860.34,Yoga,29.833869004955176,30.22,151.0,61.26,40.85,3138.0,Breakfast,Vegetarian,45.94,372.58,80.25,0.4964288356113718,0.5556966618287373,2277.66,77.35114280893741
35,Male,64.4,1.74,197.8,142.24,70.77,1.03,988.8,Cardio,24.29412185749429,21.27,238.68,95.78,64.19,1765.0,Lunch,Keto,42.22,577.82,13.46,0.4984051577875805,1.4872670807453414,776.2,48.75458552377368
20,Female,55.28,1.78,173.07,138.01,71.06,0.55,363.0,Yoga,19.70068608512337,17.45,204.56,82.51,54.88,1609.0,Breakfast,Vegetarian,48.53,2095.74,128.08,0.4982584338083059,1.4925832127351666,1246.0,44.3894607321438
55,Female,86.45,1.78,175.89,156.59,61.0,1.0,720.0,Yoga,28.967844823253856,27.29,254.24,102.8,68.21,2280.0,Dinner,Balanced,8.89,1681.51,56.6,0.4980093533459023,1.1891266628108732,1560.0,61.407298150297045
43,Female,82.58,1.85,187.05,141.51,49.96,1.22,1314.31,Strength,25.99365268553052,24.13,155.65,62.55,41.88,2406.0,Dinner,Keto,7.51,1439.02,120.75,0.4981915949172614,0.7574473238072172,1091.69,61.11444161228889
47,Male,88.27,1.84,167.92,159.37,65.03,1.44,1555.2,Strength,30.365582710322432,26.07,308.73,123.93,82.16,2471.0,Dinner,Keto,40.49,827.31,28.92,0.499951418577536,1.4039877648125072,915.8,61.46630014159838
34,Male,68.26,1.5,191.85,132.12,61.13,1.37,1480.83,Strength,24.82431755371904,30.34,269.53,107.9,72.05,2002.0,Lunch,Keto,33.91,513.21,236.75,0.4995528619154191,1.5807207735130384,521.1700000000001,51.31492083783139
54,Male,70.68,1.62,166.28,161.51,68.3,0.55,484.0,Cardio,26.36750880848051,26.93,217.67,87.26,57.75,2016.0,Lunch,Vegan,10.36,2325.12,26.87,0.5005432689267421,1.234578381437465,1532.0,52.04344477416598
19,Male,74.49,1.58,172.14,166.34,61.89,1.04,1373.94,Hiit,30.525051652130173,29.84,257.57,102.9,68.59,1864.0,Lunch,Balanced,22.97,1531.34,139.25,0.5003326550731112,1.3813934756343136,490.06,51.75188902432823
39,Male,59.47,1.83,169.77,153.87,58.88,1.35,1456.78,Strength,20.57463482398659,17.76,218.92,87.55,57.54,1649.0,Breakfast,Vegan,2.94,263.28,196.9,0.5021849587667887,1.4721708424415672,192.22000000000003,47.23426467017517
44,Male,94.97,1.84,169.82,120.26,67.01,1.27,914.4,Yoga,28.11054076784057,28.05,295.7,118.0,79.05,2657.0,Snack,Paleo,43.65,1366.27,174.7,0.4998626518753301,1.242497630830789,1742.6,68.27341943278182
37,Male,80.86,1.71,186.6,147.92,58.03,1.52,1582.02,Cardio,25.982323181707866,27.65,204.93,82.36,54.26,2240.0,Breakfast,Paleo,50.05,756.73,81.04,0.5005923664122137,1.018550581251546,657.98,59.850693475271015
41,Male,81.05,1.87,166.94,128.17,58.84,1.86,2661.85,Hiit,26.997551005840563,23.18,317.3,126.12,84.32,2393.0,Dinner,Keto,38.41,1203.36,153.73,0.5011529835423445,1.5560764959901296,-268.8499999999999,59.16848490976623
58,Female,54.89,1.57,164.19,169.56,64.34,0.58,383.15,Yoga,24.759990995981045,22.27,267.56,107.16,71.65,1586.0,Breakfast,Vegetarian,10.92,1504.63,9.82,0.4992419754353393,1.9522681727090545,1202.85,41.299240942306
34,Male,75.24,1.94,181.1,140.99,72.08,1.17,1263.6,Strength,22.543018634295485,19.99,404.19,161.89,107.06,2369.0,Snack,Vegetarian,37.04,2280.15,182.92,0.5008767418661281,2.1516480595427963,1105.4,58.27863277955607
53,Female,73.46,1.55,193.73,152.91,72.03,1.16,1113.6,Cardio,31.472730625133543,30.58,308.61,122.96,82.14,1929.0,Breakfast,Keto,17.44,581.64,156.43,0.5006773364050067,1.673836101279608,815.4000000000001,50.3401320827769
31,Male,84.77,1.64,177.87,122.92,68.9,1.77,1381.66,Yoga,27.97248763461851,31.52,196.72,79.12,52.94,2383.0,Lunch,Paleo,16.73,1504.2,225.46,0.4980820599815168,0.93334906216822,1001.34,61.05772223213389
25,Female,49.68,1.98,165.08,122.2,67.77,1.15,1243.04,Strength,13.223208496842249,12.67,409.0,163.27,109.33,1452.0,Lunch,Keto,41.13,2067.92,222.67,0.4998395991506393,3.2864331723027376,208.96000000000004,43.11071001876877
44,Female,52.12,1.88,194.31,152.69,71.06,1.08,777.6,Yoga,20.49523722980596,14.75,332.12,132.82,88.83,1408.0,Lunch,Low-Carb,24.01,1907.47,120.18,0.4995731847188848,2.5483499616270144,630.4,41.43788235582513
41,Male,66.01,1.69,186.99,142.98,67.89,0.78,771.5,Strength,23.42456586635478,23.11,207.26,83.11,55.79,1879.0,Dinner,Vegan,9.0,937.09,150.17,0.4983439429186277,1.2590516588395697,1107.5,50.54744407161922
54,Male,42.97,1.69,185.86,139.87,56.21,0.9,892.62,Strength,18.11294830167459,15.04,229.47,91.82,61.52,1385.0,Breakfast,Vegan,25.77,2508.55,91.82,0.4991625154989015,2.136839655573656,492.38,35.186866114770424
32,Male,62.25,1.63,189.58,161.17,58.0,1.67,1955.4,Strength,23.513576168721485,23.43,216.44,87.11,58.37,1727.0,Lunch,Low-Carb,35.72,1472.93,163.4,0.4976976539640018,1.3993574297188756,-228.4000000000001,47.61279883497088
29,Male,72.22,1.55,190.11,120.1,67.97,1.19,857.51,Yoga,26.10157080090265,30.06,306.04,121.52,80.78,2040.0,Lunch,Vegetarian,34.22,1236.96,51.25,0.5022689413521741,1.682636388811963,1182.49,53.3694455675881
42,Female,58.29,1.6,179.63,124.44,54.19,1.04,1123.2,Strength,23.94862075849784,22.77,246.22,96.8,64.88,1650.0,Dinner,Vegetarian,10.06,1401.04,40.05,0.503517382413088,1.6606622062103276,526.8,44.33034895987161
28,Female,72.52,1.68,197.12,147.2,74.06,1.13,1085.7,Cardio,28.130255582260578,25.69,214.31,84.46,57.33,1942.0,Lunch,Keto,8.45,965.88,18.54,0.5010023085240057,1.1646442360728075,856.3,52.11993865174463
18,Male,72.33,1.54,194.05,125.53,54.31,0.97,959.43,Strength,31.718797201660948,30.5,223.21,89.6,59.92,1880.0,Lunch,Balanced,29.58,1618.93,87.31,0.4986484373254697,1.23876676344532,920.57,49.38779398403863
54,Female,114.94,1.92,188.16,135.28,71.07,1.2,862.56,Yoga,32.402274141105295,31.18,311.65,124.41,82.83,3314.0,Snack,Keto,0.96,2428.61,185.95,0.5007008848420097,1.0823908125978772,2451.44,77.69682610221356
46,Female,57.09,1.6,185.28,142.6,65.12,0.89,783.91,Cardio,21.420094405572613,22.3,253.74,101.56,67.64,1543.0,Snack,Keto,37.06,864.84,235.82,0.4999901475891151,1.7789455246102643,759.09,44.8612681038586
43,Female,80.33,1.78,188.2,151.6,64.97,1.58,1639.41,Cardio,26.958442517204176,25.35,319.9,127.16,84.76,2223.0,Lunch,Vegan,22.94,1097.58,190.88,0.5015914828229613,1.5829702477281216,583.5899999999999,58.67428312592988
59,Female,54.1,1.75,168.31,135.67,69.07,1.49,1968.44,Hiit,21.70938279840579,17.67,270.64,107.86,72.32,1444.0,Lunch,Vegan,34.14,458.49,146.9,0.5000554303240826,1.9937153419593343,-524.44,42.35522390606246
39,Female,62.17,1.53,197.02,143.33,72.99,1.93,2258.1,Strength,29.973029418246668,26.56,364.47,145.59,97.44,1959.0,Lunch,Low-Carb,27.44,2404.95,219.82,0.4997531879884821,2.341804728968956,-299.0999999999999,43.53576761067605
18,Female,92.66,1.74,195.07,167.87,49.96,1.43,1728.73,Hiit,32.985052234518804,30.61,281.11,113.2,75.51,2354.0,Breakfast,Low-Carb,12.58,1622.02,285.9,0.4982386799182925,1.221670623785884,625.27,62.09605059949488
20,Male,92.11,1.94,176.19,130.52,71.11,1.14,819.43,Yoga,23.70662737374505,24.47,267.5,107.58,72.01,2505.0,Snack,Vegan,3.89,1258.78,109.39,0.4980427385834175,1.1679513625013571,1685.5700000000002,70.27382552604344
33,Male,77.45,1.68,183.0,135.81,55.2,1.29,1393.2,Strength,27.45610490528984,27.44,202.29,81.55,54.55,2316.0,Lunch,Paleo,49.12,2399.17,116.73,0.4975435187633354,1.0529373789541638,922.8,56.18524675085302
50,Male,57.9,1.58,199.06,120.01,50.14,1.92,2749.82,Hiit,23.44201849836384,23.19,185.27,74.12,49.87,1617.0,Snack,Vegan,10.88,752.06,121.26,0.4985770894583521,1.2801381692573404,-1132.8200000000002,44.32707128944734
42,Male,55.56,1.73,167.31,165.39,62.1,1.68,1309.39,Yoga,21.436575805966555,18.56,302.73,121.36,80.46,1717.0,Dinner,Vegetarian,15.22,90.76,231.78,0.5002768023135716,2.1843052555795537,407.6099999999999,43.64983848220498
59,Female,42.06,1.65,172.13,131.88,59.29,1.2,793.44,Yoga,20.630987327304087,15.45,213.03,85.29,56.38,1095.0,Dinner,Paleo,48.28,1177.06,141.97,0.501040747927324,2.027817403708988,301.55999999999995,33.382606730135905
28,Male,87.29,1.76,197.23,121.01,60.08,1.2,1299.24,Strength,24.540134494544,28.18,276.9,109.72,73.2,2336.0,Lunch,Vegan,10.35,657.57,51.65,0.5022491475005441,1.256959560087066,1036.76,65.86891659971255
23,Female,88.04,1.79,176.95,153.78,65.06,1.76,1372.8,Yoga,26.46949216781299,27.48,173.81,70.07,45.93,2313.0,Breakfast,Balanced,0.1,308.8,188.66,0.5005723995420804,0.7958882326215355,940.2,64.73625909545744
33,Female,63.85,1.63,185.77,120.05,74.02,1.58,2264.61,Hiit,25.08346523823251,24.03,244.5,98.09,64.94,1866.0,Dinner,Vegetarian,26.96,1434.53,70.4,0.5003018180702059,1.5362568519968676,-398.6100000000001,47.83420744538854
27,Female,71.94,1.97,180.48,150.93,72.92,0.74,652.38,Cardio,20.39388761442444,18.54,209.09,83.19,55.7,2048.0,Breakfast,Paleo,16.25,664.66,127.22,0.500688449611475,1.1563803169307756,1395.62,57.26863725018306
40,Male,52.04,1.61,197.95,128.05,70.15,0.87,862.87,Strength,24.086841369282155,20.08,217.42,87.08,57.8,1193.0,Lunch,Vegetarian,26.89,1978.76,39.04,0.5003336785180071,1.6733282090699462,330.13,39.505207751425566
42,Male,64.03,1.65,161.27,165.91,67.05,1.1,1453.21,Hiit,22.355580486362683,23.52,302.41,121.31,80.66,1895.0,Snack,Paleo,19.86,1716.32,40.86,0.4996819259589726,1.8945806653131343,441.79,49.715721814581975
58,Female,42.71,1.65,172.18,132.35,58.66,1.22,1071.65,Cardio,18.41879652854892,15.69,212.3,84.7,56.37,1119.0,Breakfast,Balanced,48.11,1163.93,140.39,0.5009054284416604,1.983142121283072,47.34999999999991,34.84333200265676
29,Female,72.71,1.55,189.94,119.87,67.85,1.2,1296.0,Strength,32.062690070452454,30.26,304.66,121.46,81.3,1934.0,Snack,Vegetarian,34.0,1208.1,54.48,0.5002257632851432,1.6704717370375464,638.0,49.39721804977401
48,Female,43.87,1.64,189.7,133.47,73.9,1.16,1532.48,Hiit,19.996018605020165,16.31,265.19,105.52,70.66,1198.0,Lunch,Balanced,9.75,1312.19,177.58,0.5006465985142394,2.4052883519489403,-334.48,35.09774663797765
26,Male,54.89,1.68,182.04,129.02,53.82,1.13,745.12,Yoga,18.618333603253305,19.45,265.33,106.43,70.57,1525.0,Dinner,Vegetarian,17.67,1962.33,266.81,0.5001107357092033,1.938968846784478,779.88,44.67039668517426
26,Female,108.78,1.8,173.84,121.62,70.08,1.39,1499.95,Strength,31.195459617830625,33.57,245.36,98.89,65.97,2916.0,Snack,Keto,16.08,2086.1,80.61,0.4980083522349586,0.9090825519396948,1416.05,74.84557902772384
38,Male,107.54,1.88,162.05,159.89,58.97,0.72,712.15,Strength,32.529260512109936,30.43,214.71,86.53,56.44,2742.0,Dinner,Balanced,21.41,778.09,62.55,0.5013894402540691,0.8046308350381253,2029.85,72.55803324527697
49,Male,52.18,1.84,195.03,124.61,51.9,1.38,1487.92,Strength,23.40605277817613,15.41,170.59,67.82,45.0,1473.0,Snack,Vegetarian,41.37,2318.6,146.91,0.5022375316492964,1.2997316979685702,-14.920000000000073,39.966721660347694
18,Male,65.6,1.58,169.99,120.93,56.93,1.47,1584.95,Strength,30.502706598652708,26.28,203.2,80.05,53.82,1785.0,Lunch,Keto,42.17,938.12,211.24,0.5025411467929614,1.2202743902439026,200.04999999999995,45.59022447128382
37,Female,85.29,1.8,167.6,149.14,68.13,1.71,2445.3,Hiit,25.88635522194228,26.32,211.82,84.84,56.55,2311.0,Breakfast,Vegetarian,0.64,2158.33,264.64,0.4996962709145489,0.9947238832219486,-134.30000000000018,63.21152763120544
43,Male,60.37,1.65,176.16,169.0,53.89,1.27,1220.22,Cardio,21.14351938642573,22.17,281.33,111.78,74.44,1669.0,Dinner,Low-Carb,39.86,2157.3,286.54,0.5018373171601854,1.8515819115454697,448.78,47.60565734641478
23,Female,42.6,1.75,173.56,144.0,55.03,0.82,540.22,Yoga,17.707709418033737,13.91,224.05,88.96,59.22,1223.0,Lunch,Vegetarian,23.93,1927.59,79.92,0.5020672037288098,2.0882629107981217,682.78,35.05651578791763
45,Male,108.17,1.64,185.23,168.72,63.47,1.41,1704.55,Hiit,35.0,40.22,260.88,103.17,68.79,2938.0,Lunch,Paleo,30.39,149.83,3.1,0.5028260838139844,0.9537764629749468,1233.45,70.3105
39,Female,70.53,1.55,171.03,163.2,74.14,0.85,751.4,Cardio,28.895307847216856,29.36,280.43,112.4,74.94,2108.0,Breakfast,Vegan,37.83,1932.17,142.41,0.4994790228784653,1.5936480930100667,1356.6,50.15013937535795
22,Male,55.22,1.62,166.15,144.06,68.12,1.61,1674.4,Cardio,22.85688064688273,21.04,194.05,77.59,52.11,1654.0,Dinner,Paleo,24.55,787.76,29.43,0.4989874963839157,1.4051068453458893,-20.40000000000009,42.59843050679136
51,Female,64.92,1.51,163.66,165.25,67.96,1.82,2606.6,Hiit,32.475582175344684,28.47,211.39,85.09,56.83,1854.0,Breakfast,Vegan,28.81,1391.6,203.87,0.49815304673646,1.3106900800985828,-752.5999999999999,43.83685205176623
24,Female,73.14,1.76,174.84,127.25,68.04,0.86,756.11,Cardio,27.681114299305097,23.61,217.45,86.5,57.79,1964.0,Dinner,Vegetarian,18.54,1734.89,12.64,0.501062843119747,1.1826633852884878,1207.89,52.89403300148825
55,Female,84.86,1.79,178.26,121.65,52.1,1.19,1284.13,Strength,30.571135074519145,26.48,253.46,101.82,67.75,2238.0,Snack,Balanced,22.34,889.78,199.59,0.4992146223047266,1.1998585906198445,953.87,58.91733477576306
19,Male,65.41,1.52,185.39,126.23,49.89,1.04,1372.8,Hiit,28.41775346274299,28.31,198.21,79.48,53.21,1696.0,Snack,Balanced,18.73,2438.73,169.15,0.4987512974554147,1.2151047240483108,323.20000000000005,46.82194746001981
56,Female,75.48,1.67,186.16,152.76,64.97,1.05,756.63,Yoga,27.743296935751303,27.06,272.39,108.87,72.68,1811.0,Breakfast,Paleo,13.88,867.71,26.35,0.4999908221516548,1.442368839427663,1054.37,54.53935947289492
40,Female,63.89,1.62,185.01,143.1,72.15,1.31,1296.9,Strength,27.10535736716804,24.34,257.04,103.0,68.89,1551.0,Breakfast,Keto,10.28,1130.28,200.43,0.4990656110903469,1.6121458757239004,254.0999999999999,46.57238717811634
19,Female,73.86,1.77,198.18,137.52,63.8,1.27,1369.31,Strength,22.7550692683308,23.58,340.31,136.58,90.68,1889.0,Breakfast,Keto,43.18,2124.03,24.75,0.4997797098043822,1.849174113187111,519.69,57.05310583841087
23,Male,60.41,1.62,192.68,168.26,68.99,1.59,2273.7,Hiit,22.511946077861204,23.02,218.61,87.67,58.99,1621.0,Lunch,Paleo,44.24,506.03,168.3,0.497964157787737,1.451249793080616,-652.6999999999998,46.81053337436405
51,Male,78.94,1.59,165.91,162.75,59.14,1.39,999.13,Yoga,30.182535332603912,31.23,252.69,100.72,67.57,2243.0,Lunch,Keto,12.92,1850.52,34.2,0.4999381729870362,1.2759057512034455,1243.87,55.11390660844247
41,Female,120.13,1.67,187.94,145.74,53.83,0.81,980.99,Hiit,35.0,43.07,200.8,80.43,53.2,3165.0,Snack,Vegan,33.02,871.45,266.78,0.5008355573292096,0.6695246815949389,2184.01,78.0845
28,Male,49.05,1.57,168.46,132.11,53.12,1.33,1434.01,Strength,24.748868863761228,19.9,186.97,74.63,49.46,1547.0,Breakfast,Vegan,25.16,126.75,199.32,0.5014146452659667,1.5215086646279308,112.99,36.91067982232512
29,Female,55.99,1.61,177.26,127.29,50.89,1.42,1405.8,Strength,24.27155053752551,21.6,271.21,108.65,71.93,1515.0,Dinner,Low-Carb,34.36,2175.5,32.46,0.5006622638810047,1.940525093766744,109.20000000000005,42.40035885403947
35,Female,83.9,1.94,168.13,122.84,50.0,1.8,1406.16,Yoga,22.60857568377688,22.29,245.8,97.52,65.32,2462.0,Dinner,Keto,33.63,84.42,133.31,0.5013359440331233,1.1623361144219306,1055.84,64.9314050013112
39,Female,68.61,1.64,162.11,154.27,53.11,1.33,959.2,Yoga,24.87309600312985,25.51,317.44,126.27,84.61,1863.0,Dinner,Vegan,7.42,1272.9,157.71,0.5006288613863338,1.840402273721032,903.8,51.544568832252615
50,Male,57.5,1.91,183.93,130.72,68.15,1.1,1056.0,Cardio,14.594724482983189,15.76,178.93,70.75,47.38,1671.0,Snack,Balanced,7.73,1241.53,139.98,0.5022103091626086,1.2304347826086957,615.0,49.10803342228466
36,Female,88.45,1.69,183.03,157.94,68.88,1.8,2568.06,Hiit,27.727463656741406,30.97,264.65,105.94,70.19,2696.0,Breakfast,Vegetarian,47.33,76.58,39.9,0.5007402782310898,1.1977388355002825,127.94000000000004,63.92505839561222
35,Male,97.0,1.71,188.04,145.05,72.04,1.35,1786.46,Hiit,32.329781539551746,33.17,263.79,105.66,70.34,2814.0,Breakfast,Low-Carb,1.23,2464.75,224.09,0.4998720900486058,1.089278350515464,1027.54,65.6401119066348
47,Female,62.07,1.54,189.99,131.12,60.86,1.95,2026.44,Cardio,28.066046283060103,26.17,225.47,89.63,60.21,1683.0,Lunch,Paleo,22.52,1383.32,5.99,0.5004078145026605,1.4440148219751892,-343.44000000000005,44.64940507210459
56,Female,67.88,1.58,189.12,141.91,52.08,1.45,1752.9,Hiit,28.52620421903677,27.19,256.54,102.7,68.36,1899.0,Snack,Balanced,9.32,1391.5,226.61,0.5000292369164799,1.5129640542133178,146.0999999999999,48.51641257611783
25,Male,53.61,1.53,175.1,148.17,54.05,1.15,1141.6,Strength,26.520913912616173,22.9,277.4,109.82,74.21,1685.0,Breakfast,Paleo,31.38,1818.82,253.46,0.5005480947504702,2.048498414474911,543.4000000000001,39.39213805144647
27,Female,51.85,1.61,167.89,163.37,69.97,1.32,950.4,Yoga,21.583910456769964,20.0,239.95,96.53,64.2,1585.0,Dinner,Vegetarian,1.0,1485.38,203.64,0.4989291580895347,1.8617164898746383,634.6,40.65874242816478
46,Male,52.68,1.65,165.33,147.67,63.1,0.7,461.16,Yoga,24.36942084367893,19.35,190.16,75.26,50.17,1523.0,Dinner,Keto,48.64,2379.83,17.94,0.5026665168747233,1.4286256643887625,1061.84,39.842189099549934
45,Male,61.59,1.71,180.92,153.04,61.0,1.67,1953.9,Strength,24.279617638840826,21.06,178.39,71.94,48.32,1747.0,Dinner,Vegan,43.5,2500.17,105.68,0.4968388803787774,1.1680467608377982,-206.9000000000001,46.63618349623794
18,Male,64.43,1.82,186.88,149.29,51.8,1.2,1152.0,Cardio,23.19437942110172,19.45,207.7,83.09,55.0,1623.0,Snack,Balanced,23.52,673.65,36.92,0.5010372943503643,1.289616638212013,471.0,49.485861338984165
32,Female,78.77,1.66,161.12,156.13,69.12,1.28,921.6,Yoga,28.680063974260072,28.59,177.9,71.31,47.16,2312.0,Dinner,Keto,37.15,1820.63,84.22,0.5006754474839582,0.9052938936143202,1390.4,56.17871360747534
27,Male,102.3,1.84,169.08,136.04,64.09,1.09,1081.06,Strength,32.85970512187775,30.22,213.5,85.63,56.66,2937.0,Dinner,Keto,29.66,1105.33,212.58,0.5004512265157108,0.8370478983382209,1855.94,68.68452166031906
38,Male,86.54,1.82,190.82,159.63,71.86,1.96,2293.2,Strength,29.940456478461453,26.13,250.58,100.17,66.85,2415.0,Breakfast,Keto,30.93,953.18,191.75,0.4999975057990173,1.1574994222324937,121.80000000000018,60.62952896353946
37,Male,83.01,1.74,164.03,151.21,50.94,1.65,2361.32,Hiit,26.477738173089552,27.42,243.95,98.14,65.02,2379.0,Breakfast,Paleo,29.87,1430.56,8.33,0.4995034655036497,1.1822671967232865,17.679999999999836,61.03082954251836
38,Male,71.82,1.77,197.0,142.43,72.3,1.13,745.12,Yoga,22.119230212077007,22.92,210.92,85.45,56.47,2012.0,Dinner,Paleo,18.92,1143.4,111.41,0.4981254169840173,1.1897800055694794,1266.88,55.933968861686296
23,Female,86.42,1.75,186.92,158.02,66.98,1.57,1223.66,Yoga,25.09528585076757,28.22,299.91,119.47,79.65,2308.0,Lunch,Balanced,22.76,2486.66,204.97,0.5010253219009594,1.382434621615367,1084.34,64.73265396776667
46,Female,87.08,1.64,176.95,164.68,49.88,2.0,2857.8,Hiit,35.0,32.38,231.3,93.01,62.5,2239.0,Lunch,Keto,17.22,2439.19,219.35,0.4974888962973319,1.068098300413413,-618.8000000000002,56.602
56,Female,68.29,1.56,167.94,138.13,67.98,1.45,1568.61,Strength,29.878624069560743,28.06,213.41,85.42,56.75,1997.0,Breakfast,Keto,34.0,1725.83,169.37,0.5003546161646357,1.250841997364182,428.3900000000001,47.88588762289697
